"Area","food_supply","import_ratio","malnutrition_rate","protein_supply","stability_index","Cluster","Old_Cluster","Cluster_Label","Region"
"Afghanistan",2243,165,30.1,61.03,-2.54,"Cluster 5","Cluster 5","Famine / humanitarian catastrophe","Asia"
"Albania",3390,23,4.1,119.5,0.11,"Cluster 2","Cluster 2","Chronically food insecure","Other"
"Algeria",3468,21,2.5,95.7,-0.65,"Cluster 2","Cluster 2","Chronically food insecure","Africa"
"Angola",2435,6,21.6,49.15,-0.63,"Cluster 4","Cluster 4","Humanitarian emergency","Africa"
"Argentina",3347,7,3.2,120.62,-0.1,"Cluster 2","Cluster 2","Chronically food insecure","Americas"
"Armenia",3277,17,2.5,109.64,-0.74,"Cluster 2","Cluster 2","Chronically food insecure","Other"
"Australia",3471,4,2.5,116.5,0.98,"Cluster 2","Cluster 2","Chronically food insecure","Oceania"
"Austria",3812,7,2.5,111.85,0.65,"Cluster 1","Cluster 1","Generally food secure","Europe"
"Azerbaijan",3328,7,2.5,97.57,-0.92,"Cluster 2","Cluster 2","Chronically food insecure","Other"
"Bangladesh",2581,22,11.2,66.55,-1.05,"Cluster 4","Cluster 4","Humanitarian emergency","Asia"
"Barbados",3198,87,2.5,110.66,1.14,"Cluster 2","Cluster 2","Chronically food insecure","Other"
"Belarus",3330,7,2.5,112.53,-0.8,"Cluster 2","Cluster 2","Chronically food insecure","Europe"
"Belgium",3909,7,2.5,116.33,0.58,"Cluster 1","Cluster 1","Generally food secure","Europe"
"Belize",2815,41,4.9,84.88,0.56,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Other"
"Benin",2786,29,9.9,72.48,-0.34,"Cluster 4","Cluster 4","Humanitarian emergency","Other"
"Bolivia (Plurinational State of)",2331,6,19.4,79.1,-0.19,"Cluster 5","Cluster 5","Famine / humanitarian catastrophe","Americas"
"Bosnia and Herzegovina",3368,22,2.5,109.16,-0.48,"Cluster 2","Cluster 2","Chronically food insecure","Other"
"Botswana",2622,13,22.9,68.62,1.07,"Cluster 4","Cluster 4","Humanitarian emergency","Other"
"Brazil",3305,4,4.7,101.33,-0.4,"Cluster 2","Cluster 2","Chronically food insecure","Americas"
"Bulgaria",3055,11,2.5,90.5,0.31,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Europe"
"Burkina Faso",2675,12,16.2,93.33,-1.82,"Cluster 4","Cluster 4","Humanitarian emergency","Other"
"Cabo Verde",2642,515,18.2,77.62,0.93,"Cluster 4","Cluster 4","Humanitarian emergency","Other"
"Cambodia",2724,7,4.8,61.6,-0.1,"Cluster 4","Cluster 4","Humanitarian emergency","Asia"
"Cameroon",2840,29,6.4,71.13,-1.38,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Africa"
"Canada",3606,7,2.5,115.81,0.78,"Cluster 1","Cluster 1","Generally food secure","Americas"
"Central African Republic",2210,89,48.7,61.85,-2.21,"Cluster 5","Cluster 5","Famine / humanitarian catastrophe","Africa"
"Chad",2184,7,31.4,77.34,-1.47,"Cluster 5","Cluster 5","Famine / humanitarian catastrophe","Africa"
"Chile",3106,9,2.5,101.6,0.13,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Americas"
"China, Hong Kong SAR",2996,3,2.5,126.78,0.57,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Asia"
"China, Macao SAR",2937,131,8,114.58,1.12,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Asia"
"Colombia",3112,15,6.6,81.05,-0.63,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Americas"
"Comoros",2416,236,13.5,65.65,-0.23,"Cluster 5","Cluster 5","Famine / humanitarian catastrophe","Other"
"Congo",2191,10,33.3,56.84,0.04,"Cluster 5","Cluster 5","Famine / humanitarian catastrophe","Africa"
"Costa Rica",2942,13,3,87.11,0.96,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Americas"
"Croatia",3317,17,2.5,108.3,0.67,"Cluster 2","Cluster 2","Chronically food insecure","Other"
"Cuba",3270,113,2.5,87.57,0.49,"Cluster 2","Cluster 2","Chronically food insecure","Americas"
"Cyprus",3037,31,2.5,101.44,0.42,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Other"
"Czechia",3426,4,2.5,97.74,0.81,"Cluster 2","Cluster 2","Chronically food insecure","Europe"
"Côte d'Ivoire",2953,12,7.7,66.66,-0.59,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Other"
"Democratic Republic of the Congo",2150,6,35.3,29.86,-1.98,"Cluster 5","Cluster 5","Famine / humanitarian catastrophe","Africa"
"Denmark",3592,8,2.5,112.79,0.87,"Cluster 1","Cluster 1","Generally food secure","Europe"
"Djibouti",2766,43,16.8,72.24,-0.51,"Cluster 4","Cluster 4","Humanitarian emergency","Other"
"Dominica",3013,313,6.7,100.07,1.31,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Other"
"Dominican Republic",3228,30,6.3,83.38,0.25,"Cluster 2","Cluster 2","Chronically food insecure","Americas"
"Ecuador",2549,7,13.9,67.81,-0.37,"Cluster 4","Cluster 4","Humanitarian emergency","Americas"
"Egypt",3116,37,7.2,92.16,-0.98,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Africa"
"El Salvador",2836,39,7.7,85.01,-0.35,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Americas"
"Estonia",3298,8,2.5,110.61,0.73,"Cluster 2","Cluster 2","Chronically food insecure","Europe"
"Eswatini",2553,18,11.6,59.63,-0.21,"Cluster 4","Cluster 4","Humanitarian emergency","Other"
"Ethiopia",2481,90,21.9,77.94,-2.07,"Cluster 4","Cluster 4","Humanitarian emergency","Africa"
"Fiji",2949,47,6.6,82.88,0.75,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Oceania"
"Finland",3378,6,2.5,125.37,0.89,"Cluster 2","Cluster 2","Chronically food insecure","Europe"
"France",3595,9,2.5,119.42,0.39,"Cluster 1","Cluster 1","Generally food secure","Europe"
"Gabon",2552,7,23,86.7,0.06,"Cluster 4","Cluster 4","Humanitarian emergency","Other"
"Gambia",2452,443,19.6,58.89,0.04,"Cluster 4","Cluster 4","Humanitarian emergency","Other"
"Georgia",3106,26,2.9,92.53,-0.44,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Other"
"Germany",3604,6,2.5,108.32,0.63,"Cluster 1","Cluster 1","Generally food secure","Europe"
"Ghana",3102,17,4.9,67.92,-0.2,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Africa"
"Greece",3398,15,2.5,108.05,0.11,"Cluster 2","Cluster 2","Chronically food insecure","Europe"
"Guatemala",2791,28,13.3,72.19,-0.26,"Cluster 4","Cluster 4","Humanitarian emergency","Americas"
"Guinea",2913,13,12.9,56.69,-0.84,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Other"
"Guinea-Bissau",2291,63,37.9,48.55,-0.39,"Cluster 5","Cluster 5","Famine / humanitarian catastrophe","Other"
"Guyana",3253,4,2.5,108.61,0.02,"Cluster 2","Cluster 2","Chronically food insecure","Americas"
"Haiti",1978,159,45,44.73,-1.42,"Cluster 5","Cluster 5","Famine / humanitarian catastrophe","Americas"
"Honduras",2654,20,18.7,63.6,-0.57,"Cluster 4","Cluster 4","Humanitarian emergency","Americas"
"Hungary",3430,5,2.5,88.42,0.68,"Cluster 2","Cluster 2","Chronically food insecure","Europe"
"Iceland",3677,10,2.5,150.18,1.25,"Cluster 1","Cluster 1","Generally food secure","Europe"
"India",2589,7,16.6,72.39,-0.62,"Cluster 4","Cluster 4","Humanitarian emergency","Asia"
"Indonesia",2830,7,5.9,76.47,-0.55,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Asia"
"Iran (Islamic Republic of)",2879,15,6.1,82.46,-1.63,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Asia"
"Iraq",2685,12,16.3,73.13,-2.41,"Cluster 4","Cluster 4","Humanitarian emergency","Asia"
"Ireland",3911,5,2.5,138.59,0.88,"Cluster 1","Cluster 1","Generally food secure","Europe"
"Israel",3923,11,2.5,138.65,-1.23,"Cluster 1","Cluster 1","Generally food secure","Asia"
"Italy",3703,7,2.5,115.91,0.47,"Cluster 1","Cluster 1","Generally food secure","Europe"
"Jamaica",2928,68,8.3,93.14,0.36,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Americas"
"Japan",2693,7,3.2,94.55,1.03,"Cluster 4","Cluster 4","Humanitarian emergency","Asia"
"Kazakhstan",3440,7,2.5,112.76,-0.47,"Cluster 2","Cluster 2","Chronically food insecure","Other"
"Kenya",2100,44,27.8,54.79,-0.95,"Cluster 5","Cluster 5","Famine / humanitarian catastrophe","Africa"
"Kiribati",3096,562,12.1,84.11,1.1,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Other"
"Kuwait",3508,6,2.5,114.74,0.29,"Cluster 2","Cluster 2","Chronically food insecure","Asia"
"Kyrgyzstan",2761,38,4.8,93.71,-0.47,"Cluster 4","Cluster 4","Humanitarian emergency","Other"
"Lao People's Democratic Republic",3169,13,4.7,80.13,0.79,"Cluster 2","Cluster 2","Chronically food insecure","Other"
"Latvia",3313,16,2.5,108.71,0.49,"Cluster 2","Cluster 2","Chronically food insecure","Europe"
"Lesotho",1806,40,46,47.79,-0.29,"Cluster 5","Cluster 5","Famine / humanitarian catastrophe","Other"
"Liberia",2103,45,38.4,46,-0.27,"Cluster 5","Cluster 5","Famine / humanitarian catastrophe","Other"
"Libya",3195,11,8.4,97.36,-2.19,"Cluster 2","Cluster 2","Chronically food insecure","Africa"
"Lithuania",3407,10,2.5,128.12,0.65,"Cluster 2","Cluster 2","Chronically food insecure","Europe"
"Luxembourg",3483,15,2.5,117.9,1.06,"Cluster 2","Cluster 2","Chronically food insecure","Other"
"Madagascar",1979,26,51,39.79,-0.48,"Cluster 5","Cluster 5","Famine / humanitarian catastrophe","Africa"
"Malawi",2643,22,17.8,65.92,-0.16,"Cluster 4","Cluster 4","Humanitarian emergency","Other"
"Malaysia",3003,6,2.7,95.42,0.16,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Asia"
"Mali",2792,18,12.8,74.3,-2.56,"Cluster 4","Cluster 4","Humanitarian emergency","Africa"
"Malta",3298,21,4.6,100.45,0.91,"Cluster 2","Cluster 2","Chronically food insecure","Other"
"Mauritania",3000,30,8.7,86.94,-0.52,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Other"
"Mauritius",3111,42,6.8,99.86,0.83,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Africa"
"Mexico",3326,6,2.5,101.05,-0.69,"Cluster 2","Cluster 2","Chronically food insecure","Americas"
"Mongolia",3088,7,8,135.38,0.53,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Other"
"Montenegro",3574,115,2.5,128.61,-0.14,"Cluster 1","Cluster 1","Generally food secure","Other"
"Morocco",3328,19,6.3,97.96,-0.36,"Cluster 2","Cluster 2","Chronically food insecure","Africa"
"Mozambique",2155,22,30.5,43.92,-1.27,"Cluster 5","Cluster 5","Famine / humanitarian catastrophe","Africa"
"Myanmar",2807,10,3.8,78.86,-2.2,"Cluster 4","Cluster 4","Humanitarian emergency","Asia"
"Namibia",2586,13,17.1,67.89,0.56,"Cluster 4","Cluster 4","Humanitarian emergency","Other"
"Nepal",2931,164,5.4,81.76,-0.24,"Cluster 3","Cluster 3","Acute food and livelihood crisis","Asia"
"Netherlands (Kingdom of the)",3536,8,2.5,117.5,0.73,"Cluster 1","Cluster 1","Generally food secure","Europe"
